72 L1  1.15438999999969E+0000
72 L2  1.39999999999964E+0000
72 L3  2.63000000000102E+0000
72 M1  1.04000000000087E+0000
72 M2  1.05800000000090E+0000
72 M3  1.15480000000025E+0000
72 M4  1.14400000000023E+0000
72 M5  1.25499999999920E+0000
72 N1  1.07422000000042E+0000
72 N2  1.00499999999920E+0000
72 N3  1.08100000000013E+0000
72 N4  1.02000000000044E+0000
72 N5  1.03700000000026E+0000
72 N6  1.00000000000000E+0000
72 N7  1.00000000000000E+0000
72 O1  1.00000000000000E+0000
72 O2  1.00000000000000E+0000
72 O3  1.00000000000000E+0000
73 K   5.14299999999639E+0000
73 L1  1.15459000000010E+0000
73 L2  1.39999999999964E+0000
73 L3  2.61300000000119E+0000
73 M1  1.04000000000087E+0000
73 M2  1.05800000000090E+0000
73 M3  1.15524999999980E+0000
73 M4  1.12700000000041E+0000
73 M5  1.23300000000017E+0000
73 N1  1.06951999999910E+0000
73 N2  1.00499999999920E+0000
73 N3  1.07699999999932E+0000
73 N4  1.02000000000044E+0000
73 N5  1.03700000000026E+0000
73 N6  1.00000000000000E+0000
73 N7  1.00000000000000E+0000
73 O1  1.00000000000000E+0000
73 O2  1.00000000000000E+0000
73 O3  1.00000000000000E+0000
74 K   5.09900000000198E+0000
74 L1  1.15478000000076E+0000
74 L2  1.39999999999964E+0000
74 L3  2.61300000000119E+0000
74 M1  1.04000000000087E+0000
74 M2  1.05800000000090E+0000
74 M3  1.15569999999934E+0000
74 M4  1.10599999999977E+0000
74 M5  1.20299999999952E+0000
74 N1  1.06494999999995E+0000
74 N2  1.00499999999920E+0000
74 N3  1.07200000000012E+0000
74 N4  1.02000000000044E+0000
74 N5  1.03700000000026E+0000
74 N6  1.00000000000000E+0000
74 N7  1.00000000000000E+0000
74 O1  1.00000000000000E+0000
74 O2  1.00000000000000E+0000
74 O3  1.00000000000000E+0000
75 K   5.05599999999686E+0000
75 L1  1.15496999999959E+0000
75 L2  1.39999999999964E+0000
75 L3  2.59999999999854E+0000
75 M1  1.04000000000087E+0000
75 M2  1.05800000000090E+0000
75 M3  1.15612999999939E+0000
75 M4  1.04500000000007E+0000
75 M5  1.30199999999968E+0000
75 N1  1.06049999999959E+0000
75 N2  1.00499999999920E+0000
75 N3  1.06899999999951E+0000
75 N4  1.02000000000044E+0000
75 N5  1.03199999999924E+0000
75 N6  1.00000000000000E+0000
75 N7  1.00000000000000E+0000
75 O1  1.00000000000000E+0000
75 O2  1.00000000000000E+0000
75 O3  1.00000000000000E+0000
76 K   5.00699999999779E+0000
76 L1  1.15515000000050E+0000
76 L2  1.39999999999964E+0000
76 L3  2.58699999999953E+0000
76 M1  1.04000000000087E+0000
76 M2  1.05800000000090E+0000
76 M3  1.15655999999944E+0000
76 M4  1.10000000000036E+0000
76 M5  1.04999999999927E+0000
76 N1  1.05616999999984E+0000
76 N2  1.00499999999920E+0000
76 N3  1.06699999999910E+0000
76 N4  1.02000000000044E+0000
76 N5  1.03100000000086E+0000
76 N6  1.00000000000000E+0000
76 N7  1.00000000000000E+0000
76 O1  1.00000000000000E+0000
76 O2  1.00000000000000E+0000
76 O3  1.00000000000000E+0000
77 K   4.96300000000338E+0000
77 L1  1.15532999999959E+0000
77 L2  1.39999999999964E+0000
77 L3  2.58000000000175E+0000
77 M1  1.04000000000087E+0000
77 M2  1.05800000000090E+0000
77 M3  1.15697000000000E+0000
77 M4  1.06600000000071E+0000
77 M5  1.08699999999953E+0000
77 N1  1.05194999999912E+0000
77 N2  1.00499999999920E+0000
77 N3  1.05999999999949E+0000
77 N4  1.02000000000044E+0000
77 N5  1.03199999999924E+0000
77 N6  1.00000000000000E+0000
77 N7  1.00000000000000E+0000
77 O1  1.00000000000000E+0000
77 O2  1.00000000000000E+0000
77 O3  1.00000000000000E+0000
78 K   4.97299999999814E+0000
78 L1  1.15550000000076E+0000
78 L2  1.39999999999964E+0000
78 L3  2.56299999999828E+0000
78 M1  1.04000000000087E+0000
78 M2  1.05800000000090E+0000
78 M3  1.15737000000081E+0000
78 M4  1.07500000000073E+0000
78 M5  1.09399999999914E+0000
78 N1  1.04783999999927E+0000
78 N2  1.00499999999920E+0000
78 N3  1.05999999999949E+0000
78 N4  1.02000000000044E+0000
78 N5  1.02200000000084E+0000
78 N6  1.00000000000000E+0000
78 N7  1.00000000000000E+0000
78 O1  1.08499999999913E+0000
78 O2  1.00000000000000E+0000
78 O3  1.00000000000000E+0000
79 K   4.87400000000343E+0000
79 L1  1.15567000000010E+0000
79 L2  1.39999999999964E+0000
79 L3  2.54999999999927E+0000
79 M1  1.04000000000087E+0000
79 M2  1.05800000000090E+0000
79 M3  1.15776000000005E+0000
79 M4  1.06999999999971E+0000
79 M5  1.09200000000055E+0000
79 N1  1.04383000000053E+0000
79 N2  1.00499999999920E+0000
79 N3  1.05999999999949E+0000
79 N4  1.02000000000044E+0000
79 N5  1.02200000000084E+0000
79 N6  1.00000000000000E+0000
79 N7  1.00000000000000E+0000
79 O1  1.06300000000010E+0000
79 O2  1.00000000000000E+0000
79 O3  1.00000000000000E+0000
79 O4  1.00000000000000E+0000
79 O5  1.00000000000000E+0000
80 K   4.82800000000134E+0000
80 L1  1.15582999999970E+0000
80 L2  1.39999999999964E+0000
80 L3  2.53399999999965E+0000
80 M1  1.04000000000087E+0000
80 M2  1.05800000000090E+0000
80 M3  1.15813999999955E+0000
80 M4  1.08799999999974E+0000
80 M5  1.13800000000083E+0000
80 N1  1.03991999999926E+0000
80 N2  1.00499999999920E+0000
80 N3  1.05999999999949E+0000
80 N4  1.02000000000044E+0000
80 N5  1.02000000000044E+0000
80 N6  1.00000000000000E+0000
80 N7  1.00000000000000E+0000
80 O1  1.15200000000004E+0000
80 O2  1.00000000000000E+0000
80 O3  1.00000000000000E+0000
80 O4  1.00000000000000E+0000
80 O5  1.00000000000000E+0000
81 K   4.78100000000268E+0000
81 L1  1.15598999999929E+0000
81 L2  1.39999999999964E+0000
81 L3  2.52000000000044E+0000
81 M1  1.04000000000087E+0000
81 M2  1.05800000000090E+0000
81 M3  1.15850999999930E+0000
81 M4  1.16200000000026E+0000
81 M5  1.36700000000019E+0000
81 N1  1.03610999999910E+0000
81 N2  1.00499999999920E+0000
81 N3  1.05999999999949E+0000
81 N4  1.02000000000044E+0000
81 N5  1.01699999999983E+0000
81 N6  1.00000000000000E+0000
81 N7  1.04700000000048E+0000
81 O1  1.17200000000048E+0000
81 O2  1.00000000000000E+0000
81 O3  1.00000000000000E+0000
81 O4  1.00000000000000E+0000
81 O5  1.00000000000000E+0000
82 K   4.73099999999977E+0000
82 L1  1.15615000000071E+0000
82 L2  1.39999999999964E+0000
82 L3  2.50600000000122E+0000
82 M1  1.04000000000087E+0000
82 M2  1.05800000000090E+0000
82 M3  1.15886999999930E+0000
82 M4  1.26499999999942E+0000
82 M5  1.75699999999961E+0000
82 N1  1.03240000000005E+0000
82 N2  1.00499999999920E+0000
82 N3  1.05999999999949E+0000
82 N4  1.02000000000044E+0000
82 N5  1.00699999999961E+0000
82 N6  1.00000000000000E+0000
82 N7  1.16799999999967E+0000
82 O1  1.17200000000048E+0000
82 O2  1.15999999999985E+0000
82 O3  1.00000000000000E+0000
82 O4  1.00000000000000E+0000
82 O5  1.00000000000000E+0000
82 P1  1.00000000000000E+0000
82 P2  1.00000000000000E+0000
82 P3  1.00000000000000E+0000
83 K   4.68200000000070E+0000
83 L1  1.15630000000056E+0000
83 L2  1.39999999999964E+0000
83 L3  2.49199999999837E+0000
83 M1  1.04000000000087E+0000
83 M2  1.05800000000090E+0000
83 M3  1.15921999999955E+0000
83 M4  1.39199999999983E+0000
83 M5  2.32500000000073E+0000
83 N1  1.02877000000080E+0000
83 N2  1.00499999999920E+0000
83 N3  1.05999999999949E+0000
83 N4  1.02000000000044E+0000
83 N5  1.00200000000041E+0000
83 N6  1.00000000000000E+0000
83 N7  1.00000000000000E+0000
83 O1  1.58699999999953E+0000
83 O2  1.15999999999985E+0000
83 O3  1.00000000000000E+0000
83 O4  1.00000000000000E+0000
83 O5  1.00000000000000E+0000
83 P1  1.00000000000000E+0000
83 P2  1.00000000000000E+0000
83 P3  1.00000000000000E+0000
84 K   4.62799999999697E+0000
84 L1  1.15645000000040E+0000
84 L2  1.39999999999964E+0000
84 L3  2.47799999999916E+0000
84 M1  1.04000000000087E+0000
84 M2  1.05800000000090E+0000
84 M3  1.15956999999980E+0000
84 M4  1.52599999999984E+0000
84 M5  2.96900000000096E+0000
84 N1  1.02522999999928E+0000
84 N2  1.00499999999920E+0000
84 N3  1.05999999999949E+0000
84 N4  1.02000000000044E+0000
84 N5  1.00499999999920E+0000
84 N6  1.28299999999945E+0000
84 N7  1.28299999999945E+0000
84 O1  1.29700000000048E+0000
84 O2  1.15999999999985E+0000
84 O3  1.50000000000000E+0000
84 O4  1.00000000000000E+0000
84 O5  1.00000000000000E+0000
84 P1  1.00000000000000E+0000
84 P2  1.00000000000000E+0000
84 P3  1.00000000000000E+0000
85 K   4.58600000000297E+0000
85 L1  1.15660000000025E+0000
85 L2  1.39999999999964E+0000
85 L3  2.45899999999892E+0000
85 M1  1.04000000000087E+0000
85 M2  1.05800000000090E+0000
85 M3  1.15991000000031E+0000
85 M4  1.65200000000004E+0000
85 M5  3.38899999999921E+0000
85 N1  1.02176999999938E+0000
85 N2  1.00499999999920E+0000
85 N3  1.05999999999949E+0000
85 N4  1.02000000000044E+0000
85 N5  1.00000000000000E+0000
85 N6  1.35000000000036E+0000
85 N7  1.35000000000036E+0000
85 O1  1.28700000000026E+0000
85 O2  1.15999999999985E+0000
85 O3  1.50000000000000E+0000
85 O4  1.00000000000000E+0000
85 O5  1.00000000000000E+0000
85 P1  1.00000000000000E+0000
85 P2  1.00000000000000E+0000
85 P3  1.00000000000000E+0000
86 K   4.49399999999878E+0000
86 L1  1.15674000000035E+0000
86 L2  1.39999999999964E+0000
86 L3  2.44900000000052E+0000
86 M1  1.04000000000087E+0000
86 M2  1.05800000000090E+0000
86 M3  1.16022999999950E+0000
86 M4  1.62099999999918E+0000
86 M5  3.52100000000064E+0000
86 N1  1.01699999999983E+0000
86 N2  1.00499999999920E+0000
86 N3  1.05999999999949E+0000
86 N4  1.02000000000044E+0000
86 N5  1.00000000000000E+0000
86 N6  1.33899999999994E+0000
86 N7  1.33899999999994E+0000
86 O1  1.29700000000048E+0000
86 O2  1.15999999999985E+0000
86 O3  1.50000000000000E+0000
86 O4  1.00000000000000E+0000
86 O5  1.00000000000000E+0000
86 P1  1.00000000000000E+0000
86 P2  1.00000000000000E+0000
86 P3  1.00000000000000E+0000
87 K   4.48099999999977E+0000
87 L1  1.15688000000046E+0000
87 L2  1.39999999999964E+0000
87 L3  2.44299999999930E+0000
87 M1  1.04000000000087E+0000
87 M2  1.05800000000090E+0000
87 M3  1.16056000000026E+0000
87 M4  1.55500000000029E+0000
87 M5  3.13499999999840E+0000
87 N1  1.01699999999983E+0000
87 N2  1.00499999999920E+0000
87 N3  1.05999999999949E+0000
87 N4  1.02000000000044E+0000
87 N5  1.12399999999980E+0000
87 N6  1.28700000000026E+0000
87 N7  1.28700000000026E+0000
87 O1  1.29999999999927E+0000
87 O2  1.15999999999985E+0000
87 O3  1.50000000000000E+0000
87 O4  1.00000000000000E+0000
87 O5  1.00000000000000E+0000
87 P1  1.00000000000000E+0000
87 P2  1.00000000000000E+0000
87 P3  1.00000000000000E+0000
88 K   4.43299999999726E+0000
88 L1  1.15701000000081E+0000
88 L2  1.39999999999964E+0000
88 L3  2.43300000000090E+0000
88 M1  1.04000000000087E+0000
88 M2  1.05800000000090E+0000
88 M3  1.16086999999970E+0000
88 M4  1.48400000000038E+0000
88 M5  2.80299999999988E+0000
88 N1  1.01699999999983E+0000
88 N2  1.00499999999920E+0000
88 N3  1.05999999999949E+0000
88 N4  1.02000000000044E+0000
88 N5  1.02499999999964E+0000
88 N6  1.16500000000087E+0000
88 N7  1.16500000000087E+0000
88 O1  1.33699999999953E+0000
88 O2  1.15999999999985E+0000
88 O3  1.50000000000000E+0000
88 O4  1.00000000000000E+0000
88 O5  1.00000000000000E+0000
88 P1  1.00000000000000E+0000
88 P2  1.00000000000000E+0000
88 P3  1.00000000000000E+0000
89 K   4.38100000000122E+0000
89 L1  1.15713999999934E+0000
89 L2  1.39999999999964E+0000
89 L3  2.42299999999886E+0000
89 M1  1.04000000000087E+0000
89 M2  1.05800000000090E+0000
89 M3  1.16117999999915E+0000
89 M4  1.44900000000052E+0000
89 M5  2.60199999999895E+0000
89 N1  1.01699999999983E+0000
89 N2  1.00499999999920E+0000
89 N3  1.05999999999949E+0000
89 N4  1.02000000000044E+0000
89 N5  1.01399999999921E+0000
89 N6  1.15500000000065E+0000
89 N7  1.15500000000065E+0000
89 O1  1.31999999999971E+0000
89 O2  1.15999999999985E+0000
89 O3  1.50000000000000E+0000
89 O4  1.00000000000000E+0000
89 O5  1.00000000000000E+0000
89 P1  1.00000000000000E+0000
89 P2  1.00000000000000E+0000
89 P3  1.00000000000000E+0000
90 K   4.33499999999913E+0000
90 L1  1.15726999999970E+0000
90 L2  1.39999999999964E+0000
90 L3  2.41100000000006E+0000
90 M1  1.04000000000087E+0000
90 M2  1.05800000000090E+0000
90 M3  1.16148000000067E+0000
90 M4  1.42900000000009E+0000
90 M5  2.48099999999977E+0000
90 N1  1.01699999999983E+0000
90 N2  1.00499999999920E+0000
90 N3  1.05999999999949E+0000
90 N4  1.02000000000044E+0000
90 N5  1.01300000000083E+0000
90 N6  1.00400000000081E+0000
90 N7  1.11299999999937E+0000
90 O1  1.30999999999949E+0000
90 O2  1.15999999999985E+0000
90 O3  1.50000000000000E+0000
90 O4  1.00000000000000E+0000
90 O5  1.00000000000000E+0000
90 P1  1.00000000000000E+0000
90 P2  1.00000000000000E+0000
90 P3  1.00000000000000E+0000
91 K   4.28699999999662E+0000
91 L1  1.15740000000005E+0000
91 L2  1.39999999999964E+0000
91 L3  2.40100000000166E+0000
91 M1  1.04000000000087E+0000
91 M2  1.05800000000090E+0000
91 M3  1.16177000000062E+0000
91 M4  1.43100000000049E+0000
91 M5  2.47999999999956E+0000
91 N1  1.01699999999983E+0000
91 N2  1.00499999999920E+0000
91 N3  1.05999999999949E+0000
91 N4  1.02000000000044E+0000
91 N5  1.01100000000042E+0000
91 N6  1.00900000000001E+0000
91 N7  1.11000000000058E+0000
91 O1  1.28700000000026E+0000
91 O2  1.15999999999985E+0000
91 O3  1.50000000000000E+0000
91 O4  1.00000000000000E+0000
91 O5  1.00000000000000E+0000
91 P1  1.00000000000000E+0000
91 P2  1.00000000000000E+0000
91 P3  1.00000000000000E+0000
92 K   4.23799999999756E+0000
92 L1  1.15752000000066E+0000
92 L2  1.39999999999964E+0000
92 L3  2.39199999999983E+0000
92 M1  1.04000000000087E+0000
92 M2  1.05800000000090E+0000
92 M3  1.16206000000057E+0000
92 M4  1.42400000000089E+0000
92 M5  2.43300000000090E+0000
92 N1  1.01699999999983E+0000
92 N2  1.00499999999920E+0000
92 N3  1.05999999999949E+0000
92 N4  1.02000000000044E+0000
92 N5  1.01300000000083E+0000
92 N6  1.00000000000000E+0000
92 N7  1.09599999999955E+0000
92 O1  1.28199999999924E+0000
92 O2  1.15999999999985E+0000
92 O3  1.50000000000000E+0000
92 O4  1.04999999999927E+0000
92 O5  1.00000000000000E+0000
92 P1  1.00000000000000E+0000
92 P2  1.00000000000000E+0000
92 P3  1.00000000000000E+0000
93 K   4.19099999999889E+0000
93 L1  1.15764999999919E+0000
93 L2  1.39999999999964E+0000
93 L3  2.38000000000102E+0000
93 M1  1.04000000000087E+0000
93 M2  1.05800000000090E+0000
93 M3  1.16234000000077E+0000
93 M4  1.41500000000087E+0000
93 M5  2.38699999999881E+0000
93 N1  1.01699999999983E+0000
93 N2  1.00499999999920E+0000
93 N3  1.05999999999949E+0000
93 N4  1.02000000000044E+0000
93 N5  1.00699999999961E+0000
93 N6  1.02299999999923E+0000
93 N7  1.11100000000079E+0000
93 O1  1.27299999999923E+0000
93 O2  1.15999999999985E+0000
93 O3  1.50000000000000E+0000
93 O4  1.04999999999927E+0000
93 O5  1.10000000000036E+0000
93 P1  1.00000000000000E+0000
93 P2  1.00000000000000E+0000
93 P3  1.00000000000000E+0000
94 K   4.14400000000023E+0000
94 L1  1.15776000000005E+0000
94 L2  1.39999999999964E+0000
94 L3  2.36999999999898E+0000
94 M1  1.04000000000087E+0000
94 M2  1.05800000000090E+0000
94 M3  1.16260999999940E+0000
94 M4  1.35599999999977E+0000
94 M5  2.39500000000044E+0000
94 N1  1.01699999999983E+0000
94 N2  1.00499999999920E+0000
94 N3  1.05999999999949E+0000
94 N4  1.02000000000044E+0000
94 N5  1.00100000000020E+0000
94 N6  1.00200000000041E+0000
94 N7  1.09100000000035E+0000
94 O1  1.25900000000001E+0000
94 O2  1.15999999999985E+0000
94 O3  1.50000000000000E+0000
94 O4  1.04999999999927E+0000
94 O5  1.10000000000036E+0000
94 P1  1.00000000000000E+0000
94 P2  1.00000000000000E+0000
94 P3  1.00000000000000E+0000
95 K   4.09500000000116E+0000
95 L1  1.15788000000066E+0000
95 L2  1.39999999999964E+0000
95 L3  2.35699999999997E+0000
95 M1  1.04000000000087E+0000
95 M2  1.05800000000090E+0000
95 M3  1.16287999999986E+0000
95 M4  1.40999999999985E+0000
95 M5  2.33799999999974E+0000
95 N1  1.01699999999983E+0000
95 N2  1.00499999999920E+0000
95 N3  1.05999999999949E+0000
95 N4  1.02000000000044E+0000
95 N5  1.02399999999943E+0000
95 N6  1.08400000000074E+0000
95 N7  1.13299999999981E+0000
95 O1  1.06600000000071E+0000
95 O2  1.15999999999985E+0000
95 O3  1.50000000000000E+0000
95 O4  1.04999999999927E+0000
95 O5  1.10000000000036E+0000
95 P1  1.00000000000000E+0000
95 P2  1.00000000000000E+0000
95 P3  1.00000000000000E+0000
96 K   4.04299999999785E+0000
96 L1  1.15798999999970E+0000
96 L2  1.39999999999964E+0000
96 L3  2.34800000000178E+0000
96 M1  1.04000000000087E+0000
96 M2  1.05800000000090E+0000
96 M3  1.16315000000031E+0000
96 M4  1.39500000000044E+0000
96 M5  2.21700000000055E+0000
96 N1  1.01699999999983E+0000
96 N2  1.00499999999920E+0000
96 N3  1.05999999999949E+0000
96 N4  1.02000000000044E+0000
96 N5  1.02000000000044E+0000
96 N6  1.05899999999929E+0000
96 N7  1.09599999999955E+0000
96 O1  1.06400000000031E+0000
96 O2  1.15999999999985E+0000
96 O3  1.50000000000000E+0000
96 O4  1.04999999999927E+0000
96 O5  1.10000000000036E+0000
96 P1  1.00000000000000E+0000
96 P2  1.00000000000000E+0000
96 P3  1.00000000000000E+0000
97 K   3.99799999999959E+0000
97 L1  1.15811000000031E+0000
97 L2  1.39999999999964E+0000
97 L3  2.34600000000137E+0000
97 M1  1.04000000000087E+0000
97 M2  1.05800000000090E+0000
97 M3  1.16340999999920E+0000
97 M4  1.38999999999942E+0000
97 M5  2.23500000000058E+0000
97 N1  1.01699999999983E+0000
97 N2  1.00499999999920E+0000
97 N3  1.05999999999949E+0000
97 N4  1.02000000000044E+0000
97 N5  1.01800000000003E+0000
97 N6  1.06999999999971E+0000
97 N7  1.09000000000015E+0000
97 O1  1.06099999999969E+0000
97 O2  1.15999999999985E+0000
97 O3  1.50000000000000E+0000
97 O4  1.04999999999927E+0000
97 O5  1.10000000000036E+0000
97 P1  1.00000000000000E+0000
97 P2  1.00000000000000E+0000
97 P3  1.00000000000000E+0000
98 K   3.95400000000154E+0000
98 L1  1.15821999999935E+0000
98 L2  1.39999999999964E+0000
98 L3  2.30500000000029E+0000
98 M1  1.04000000000087E+0000
98 M2  1.05800000000090E+0000
98 M3  1.16366000000016E+0000
98 M4  1.38899999999921E+0000
98 M5  2.24000000000160E+0000
98 N1  1.01699999999983E+0000
98 N2  1.00499999999920E+0000
98 N3  1.05999999999949E+0000
98 N4  1.02000000000044E+0000
98 N5  1.02000000000044E+0000
98 N6  1.06899999999951E+0000
98 N7  1.11499999999978E+0000
98 O1  1.05600000000049E+0000
98 O2  1.15999999999985E+0000
98 O3  1.50000000000000E+0000
98 O4  1.04999999999927E+0000
98 O5  1.10000000000036E+0000
98 P1  1.00000000000000E+0000
98 P2  1.00000000000000E+0000
98 P3  1.00000000000000E+0000
