 52   KN2    0.00942000
 52   KN3     0.0182680
 52  KN45   0.000175900
 52  KO23    0.00167080
 53   KL1   2.58630E-05
 53   KL2      0.287790
 53   KL3      0.533920
 53   KM1   7.07150E-06
 53   KM2     0.0496650
 53   KM3     0.0963690
 53   KM4   0.000465950
 53   KM5   0.000639170
 53   KN1   1.62260E-06
 53   KN2    0.00970270
 53   KN3     0.0188240
 53  KN45   0.000196030
 53  KO23    0.00238790
 54   KL1   2.91200E-05
 54   KL2      0.287360
 54   KL3      0.531850
 54   KM1   8.01820E-06
 54   KM2     0.0499500
 54   KM3     0.0968660
 54   KM4   0.000492420
 54   KM5   0.000673410
 54   KN1   1.88070E-06
 54   KN2    0.00996970
 54   KN3     0.0193730
 54  KN45   0.000217090
 54  KO23    0.00320530
 55   KL1   3.26780E-05
 55   KL2      0.286640
 55   KL3      0.530320
 55   KM1   9.08460E-06
 55   KM2     0.0502310
 55   KM3     0.0972880
 55   KM4   0.000519120
 55   KM5   0.000707720
 55   KN1   2.16610E-06
 55   KN2     0.0102330
 55   KN3     0.0198960
 55  KN45   0.000239020
 55  KO23    0.00388400
 56   KL1   3.67190E-05
 56   KL2      0.286840
 56   KL3      0.527890
 56   KM1   1.02730E-05
 56   KM2     0.0504560
 56   KM3     0.0978030
 56   KM4   0.000546900
 56   KM5   0.000743020
 56   KN1   2.48830E-06
 56   KN2     0.0104970
 56   KN3     0.0204330
 56  KN45   0.000261790
 56  KO23    0.00447540
 57   KL1   4.11580E-05
 57   KL2      0.286660
 57   KL3      0.526080
 57   KM1   1.15950E-05
 57   KM2     0.0506870
 57   KM3     0.0982500
 57   KM4   0.000575730
 57   KM5   0.000779120
 57   KN1   2.85860E-06
 57   KN2     0.0107540
 57   KN3     0.0209470
 57  KN45   0.000285860
 57  KO23    0.00491650
 57  KO45   2.29010E-06
 58   KL1   4.61370E-05
 58   KL2      0.286490
 58   KL3      0.525360
 58   KM1   1.30890E-05
 58   KM2     0.0510480
 58   KM3     0.0988960
 58   KM4   0.000607220
 58   KM5   0.000817810
 58   KN1   3.22960E-06
 58   KN2     0.0108200
 58   KN3     0.0210370
 58  KN45   0.000299140
 58  KO23    0.00455410
 59   KL1   1.00300E-05
 59   KL2      0.287060
 59   KL3      0.523630
 59   KM1   1.47200E-05
 59   KM2     0.0513250
 59   KM3     0.0993300
 59   KM4   0.000637760
 59   KM5   0.000856340
 59   KN1   3.65910E-06
 59   KN2     0.0109500
 59   KN3     0.0213050
 59  KN45   0.000318190
 59  KO23    0.00456530
 60   KL1   5.75440E-05
 60   KL2      0.286750
 60   KL3      0.522600
 60   KM1   1.65420E-05
 60   KM2     0.0516160
 60   KM3     0.0998810
 60   KM4   0.000669520
 60   KM5   0.000895700
 60   KN1   4.13700E-06
 60   KN2     0.0110770
 60   KN3     0.0215230
 60  KN45   0.000337020
 60  KO23    0.00456870
 61   KL1   6.41150E-05
 61   KL2      0.287230
 61   KL3      0.520970
 61   KM1   1.85680E-05
 61   KM2     0.0518570
 61   KM3      0.100350
 61   KM4   0.000701840
 61   KM5   0.000935590
 61   KN1   4.66290E-06
 61   KN2     0.0111950
 61   KN3     0.0217520
 61  KN45   0.000355730
 61  KO23    0.00456680
 62   KL1   7.13460E-05
 62   KL2      0.287180
 62   KL3      0.519950
 62   KM1   2.07530E-05
 62   KM2     0.0521080
 62   KM3      0.100790
 62   KM4   0.000734220
 62   KM5   0.000975400
 62   KN1   5.24440E-06
 62   KN2     0.0113020
 62   KN3     0.0219310
 62  KN45   0.000374680
 62  KO23    0.00454890
 63   KL1   7.92930E-05
 63   KL2      0.287380
 63   KL3      0.518660
 63   KM1   2.32320E-05
 63   KM2     0.0523380
 63   KM3      0.101270
 63   KM4   0.000768280
 63   KM5    0.00101630
 63   KN1   5.88930E-06
 63   KN2     0.0114010
 63   KN3     0.0221310
 63  KN45   0.000394370
 63  KO23    0.00453630
 64   KL1   8.79650E-05
 64   KL2      0.287490
 64   KL3      0.517100
 64   KM1   2.59040E-05
 64   KM2     0.0525440
 64   KM3      0.101650
 64   KM4   0.000801650
 64   KM5    0.00105630
 64   KN1   6.62320E-06
 64   KN2     0.0115490
 64   KN3     0.0224210
 64  KN45   0.000418000
 64  KO23    0.00484230
 64  KO45   2.52660E-06
 65   KL1   9.75630E-05
 65   KL2      0.287810
 65   KL3      0.516320
 65   KM1   2.88730E-05
 65   KM2     0.0527810
 65   KM3      0.102070
 65   KM4   0.000837240
 65   KM5    0.00109880
 65   KN1   7.37930E-06
 65   KN2     0.0115820
 65   KN3     0.0224370
 65  KN45   0.000433560
 65  KO23    0.00449650
 66   KL1   0.000108050
 66   KL2      0.288130
 66   KL3      0.515010
 66   KM1   3.21340E-05
 66   KM2     0.0530110
 66   KM3      0.102480
 66   KM4   0.000873020
 66   KM5    0.00114090
 66   KN1   8.24280E-06
 66   KN2     0.0116720
 66   KN3     0.0226020
 66  KN45   0.000453760
 66  KO23    0.00447290
 67   KL1   0.000119460
 67   KL2      0.288630
 67   KL3      0.513700
 67   KM1   3.57040E-05
 67   KM2     0.0531910
 67   KM3      0.102820
 67   KM4   0.000908780
 67   KM5    0.00118240
 67   KN1   9.18500E-06
 67   KN2     0.0117430
 67   KN3     0.0227500
 67  KN45   0.000473620
 67  KO23    0.00444470
 68   KL1   0.000132050
 68   KL2      0.288830
 68   KL3      0.512600
 68   KM1   3.96150E-05
 68   KM2     0.0533910
 68   KM3      0.103200
 68   KM4   0.000945280
 68   KM5    0.00122540
 68   KN1   1.02250E-05
 68   KN2     0.0118350
 68   KN3     0.0228710
 68  KN45   0.000493950
 68  KO23    0.00442190
 69   KL1   0.000145730
 69   KL2      0.289320
 69   KL3      0.511320
 69   KM1   4.39350E-05
 69   KM2     0.0535670
 69   KM3      0.103550
 69   KM4   0.000982900
 69   KM5    0.00126760
 69   KN1   1.13510E-05
 69   KN2     0.0118880
 69   KN3     0.0229880
 69  KN45   0.000514540
 69  KO23    0.00439710
 70   KL1   0.000160510
 70   KL2      0.289650
 70   KL3      0.510180
 70   KM1   4.86240E-05
 70   KM2     0.0537490
 70   KM3      0.103860
 70   KM4    0.00102170
 70   KM5    0.00131170
 70   KN1   1.26110E-05
 70   KN2     0.0119700
 70   KN3     0.0231320
 70  KN45   0.000535470
 70  KO23    0.00437010
 71   KL1   0.000176700
 71   KL2      0.289830
 71   KL3      0.508800
 71   KM1   5.37400E-05
 71   KM2     0.0538990
 71   KM3      0.104240
 71   KM4    0.00105830
 71   KM5    0.00135380
 71   KN1   1.40150E-05
 71   KN2     0.0120450
 71   KN3     0.0233270
 71  KN45   0.000559970
 71  KO23    0.00463670
 71  KO45   2.44390E-06
 72   KL1   0.000194550
 72   KL2      0.290180
 72   KL3      0.507520
 72   KM1   5.93260E-05
 72   KM2     0.0540490
 72   KM3      0.104320
 72   KM4    0.00109720
 72   KM5    0.00139700
 72   KN1   1.55580E-05
 72   KN2     0.0121410
 72   KN3     0.0235320
 72  KN45   0.000585460
 72  KO23    0.00489830
 72  KO45   6.28630E-06
 73   KL1   0.000213630
 73   KL2      0.290310
 73   KL3      0.506200
 73   KM1   6.54190E-05
 73   KM2     0.0541570
 73   KM3      0.104690
 73   KM4    0.00113460
 73   KM5    0.00143740
 73   KN1   1.72600E-05
 73   KN2     0.0122520
 73   KN3     0.0237400
 73  KN45   0.000611740
 73  KO23    0.00515540
 73  KO45   1.14310E-05
 74   KL1   0.000218470
 74   KL2      0.290670
 74   KL3      0.504870
 74   KM1   7.20670E-05
 74   KM2     0.0542840
 74   KM3      0.104820
 74   KM4    0.00117390
 74   KM5    0.00148150
 74   KN1   1.91200E-05
 74   KN2     0.0123540
 74   KN3     0.0239600
 74  KN45   0.000639380
 74  KO23    0.00540970
 74  KO45   1.79160E-05
 75   KL1   0.000257380
 75   KL2      0.291010
 75   KL3      0.503380
 75   KM1   7.93880E-05
 75   KM2     0.0543830
 75   KM3      0.105180
 75   KM4    0.00121360
 75   KM5    0.00152200
 75   KN1   2.11360E-05
 75   KN2     0.0124390
 75   KN3     0.0241700
 75  KN45   0.000667220
 75  KO23    0.00565580
 75  KO45   2.57380E-05
 76   KL1   0.000281860
 76   KL2      0.291440
 76   KL3      0.502000
 76   KM1   8.70960E-05
 76   KM2     0.0545070
 76   KM3      0.105280
 76   KM4    0.00125140
 76   KM5    0.00156490
 76   KN1   2.33770E-05
 76   KN2     0.0125380
 76   KN3     0.0244060
 76  KN45   0.000695810
 76  KO23    0.00589810
 76  KO45   3.49820E-05
 77   KL1   0.000308700
 77   KL2      0.291700
 77   KL3      0.500670
 77   KM1   9.56460E-05
 77   KM2     0.0546000
 77   KM3      0.105620
 77   KM4    0.00129190
 77   KM5    0.00160690
 77   KN1   2.58380E-05
 77   KN2     0.0126470
 77   KN3     0.0246370
 77  KN45   0.000725280
 77  KO23    0.00602430
 77  KO45   5.12910E-05
 78   KL1   0.000337940
 78   KL2      0.292180
 78   KL3      0.499280
 78   KM1   0.000105060
 78   KM2     0.0546760
 78   KM3      0.105700
 78   KM4    0.00133200
 78   KM5    0.00164780
 78   KN1   2.85090E-05
 78   KN2     0.0127400
 78   KN3     0.0248570
 78  KN45   0.000754080
 78  KO23    0.00629900
 78  KO45   6.12290E-05
 79   KL1   0.000369430
 79   KL2      0.292610
 79   KL3      0.497800
 79   KM1   0.000115130
 79   KM2     0.0547520
 79   KM3      0.105960
 79   KM4    0.00137340
 79   KM5    0.00168920
 79   KN1   3.14410E-05
 79   KN2     0.0128370
 79   KN3     0.0250840
 79  KN45   0.000784500
 79  KO23    0.00652050
 79  KO45   7.49860E-05
 80   KL1   0.000403550
 80   KL2      0.292890
 80   KL3      0.496410
